id	title	title_source	title_uri	ccodes	matches	variants	types	aat_types	parent_name	lon	lat	geo_source	description
8555199	Xingmugang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8555199	CN	tgn:8555199	Xingmugang;杏木岗	inhabited place	300008347	Jilin, Zhongguo, Asia, World	124.93746	44.200826	Getty TGN Jun 2017	
8555211	Qiangengjia Wobu	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8555211	CN	tgn:8555211	Qiangengjia Wobu;前耿家窝堡	inhabited place	300008347	Jilin, Zhongguo, Asia, World	125.138088	44.192661	Getty TGN Jun 2017	
8555708	Shenglitun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8555708	CN	tgn:8555708	Shenglitun;胜利屯	inhabited place	300008347	Jilin, Zhongguo, Asia, World	123.316286	44.257699	Getty TGN Jun 2017	
8555721	Kuofengjie	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8555721	CN	tgn:8555721	Kuofengjie;廓封街	inhabited place	300008347	Henan, Zhongguo, Asia, World	112.913367	33.226806	Getty TGN Jun 2017	
8555824	Gaojia Wobu	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8555824	CN	tgn:8555824	Gaojia Wobu;高家窝堡	inhabited place	300008347	Jilin, Zhongguo, Asia, World	124.560277	44.155129	Getty TGN Jun 2017	
8555911	Shijiazicun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8555911	CN	tgn:8555911	Shijiazicun;十家子村	inhabited place	300008347	Jilin, Zhongguo, Asia, World	124.971802	45.152911	Getty TGN Jun 2017	
8556069	Linjiecun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8556069	CN	tgn:8556069	Linjiecun;临界村	inhabited place	300008347	Jilin, Zhongguo, Asia, World	125.574254	44.990981	Getty TGN Jun 2017	
8556167	Tiandeshen	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8556167	CN	tgn:8556167	Tiandeshen;天德深	inhabited place	300008347	Jilin, Zhongguo, Asia, World	126.875036	44.552479	Getty TGN Jun 2017	
8556356	Xiaobake	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8556356	CN	tgn:8556356	Xiaobake;小八棵	inhabited place	300008347	Jilin, Zhongguo, Asia, World	125.801895	43.097063	Getty TGN Jun 2017	
8556595	Dongdao Laohaobao	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8556595	CN	tgn:8556595	Dongdao Laohaobao;东道老浩宝	inhabited place	300008347	Jilin, Zhongguo, Asia, World	122.874865	44.466089	Getty TGN Jun 2017	
8575654	Beijicun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8575654	CN	tgn:8575654	Beijicun	inhabited place	300008347	Heilongjiang, Zhongguo, Asia, World	122.073889	53.415278	Getty TGN Jun 2017	
8556722	Maxi Weizi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8556722	CN	tgn:8556722	Maxi Weizi;马喜围子	inhabited place	300008347	Jilin, Zhongguo, Asia, World	124.591529	45.201312	Getty TGN Jun 2017	
8557107	Sushan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8557107	CN	tgn:8557107	Sushan;苏山	inhabited place	300008347	Fujian, Zhongguo, Asia, World	117.742212	25.111813	Getty TGN Jun 2017	
8557406	Naodai	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8557406	CN	tgn:8557406	Naodai;脑袋	inhabited place	300008347	Jilin, Zhongguo, Asia, World	123.505848	46.003081	Getty TGN Jun 2017	
8558108	Deli	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8558108	CN	tgn:8558108	Deli;德里	inhabited place	300008347	Fujian, Zhongguo, Asia, World	116.477479	24.938933	Getty TGN Jun 2017	
8558153	Tanglou	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8558153	CN	tgn:8558153	Tanglou;塘楼	inhabited place	300008347	Fujian, Zhongguo, Asia, World	118.278243	27.328989	Getty TGN Jun 2017	
8559132	Qian'er Liba	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8559132	CN	tgn:8559132	Qian'er Liba;前二力把	inhabited place	300008347	Jilin, Zhongguo, Asia, World	123.708947	46.217975	Getty TGN Jun 2017	
8559182	Yinying	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8559182	CN	tgn:8559182	Yinying;尹营	inhabited place	300008347	Henan, Zhongguo, Asia, World	112.153153	32.994026	Getty TGN Jun 2017	
8560887	Maquanwang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8560887	CN	tgn:8560887	Maquanwang;马圈王	inhabited place	300008347	Henan, Zhongguo, Asia, World	112.238124	32.918317	Getty TGN Jun 2017	
8560919	Jiegou	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8560919	CN	tgn:8560919	Jiegou;界沟	inhabited place	300008347	Henan, Zhongguo, Asia, World	112.614032	33.919835	Getty TGN Jun 2017	
8561005	Zhaocai Wobu	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8561005	CN	tgn:8561005	Zhaocai Wobu;赵财窝堡	inhabited place	300008347	Jilin, Zhongguo, Asia, World	123.90813	43.650799	Getty TGN Jun 2017	
8561100	Erzuofang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8561100	CN	tgn:8561100	Erzuofang;二座房	inhabited place	300008347	Jilin, Zhongguo, Asia, World	124.255453	44.388834	Getty TGN Jun 2017	
8561108	Lukui	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8561108	CN	tgn:8561108	Lukui;陆奎	inhabited place	300008347	Jilin, Zhongguo, Asia, World	123.840828	44.383507	Getty TGN Jun 2017	
8561578	Daxiang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8561578	CN	tgn:8561578	Daxiang;大乡	inhabited place	300008347	Fujian, Zhongguo, Asia, World	118.592966	26.981486	Getty TGN Jun 2017	
8561681	Hengyuancun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8561681	CN	tgn:8561681	Hengyuancun;Hengyuanwei;横源尾;横源村	inhabited place	300008347	Fujian, Zhongguo, Asia, World	118.470625	27.971506	Getty TGN Jun 2017	
8561947	Maoshan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8561947	CN	tgn:8561947	Maoshan;茅山	inhabited place	300008347	Jilin, Zhongguo, Asia, World	124.201617	43.707842	Getty TGN Jun 2017	
8562021	Doumijian	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8562021	CN	tgn:8562021	Doumijian;Tou-mi Chien	mountain	300008795	Zhejiang, Zhongguo, Asia, World	121.315	28.330833	Getty TGN Jun 2017	
8562289	Yaowangmiao	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8562289	CN	tgn:8562289	Yaowangmiao;药王庙	inhabited place	300008347	Hebei, Zhongguo, Asia, World	118.242526	40.90954	Getty TGN Jun 2017	
8562833	Yangshancun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8562833	CN	tgn:8562833	Yangshancun;洋山村	inhabited place	300008347	Guangdong, Zhongguo, Asia, World	116.382761	24.832959	Getty TGN Jun 2017	
8562984	Xuda Fangzi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8562984	CN	tgn:8562984	Hsü-ta-fang-tzu;Xuda Fangzi;徐大房子	inhabited place	300008347	Heilongjiang, Zhongguo, Asia, World	126.774433	46.442623	Getty TGN Jun 2017	
8563276	Zizimo	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8563276	CN	tgn:8563276	Zizimo	inhabited place	300008347	Guizhou, Zhongguo, Asia, World	108.677778	26.754722	Getty TGN Jun 2017	
8563369	Miaogang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8563369	CN	tgn:8563369	Miaogang;庙岗	inhabited place	300008347	Hubei, Zhongguo, Asia, World	111.798572	32.086058	Getty TGN Jun 2017	
8563379	Caishenmiao	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8563379	CN	tgn:8563379	Caishenmiao;财神庙	inhabited place	300008347	Hubei, Zhongguo, Asia, World	111.255111	32.103387	Getty TGN Jun 2017	
8564224	Jinzhucun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8564224	CN	tgn:8564224	Chin-chu-chan-t'un;Jinzhu;Jinzhucun;金珠村	inhabited place	300008347	Jilin, Zhongguo, Asia, World	126.542984	44.047691	Getty TGN Jun 2017	
8565524	Sanzuomiao	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8565524	CN	tgn:8565524	Sanzuomiao;三座庙	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	119.641215	41.513039	Getty TGN Jun 2017	
8566421	Chenghoucun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8566421	CN	tgn:8566421	Chenghoucun;城后村	inhabited place	300008347	Hainan, Zhongguo, Asia, World	110.625	20.0638	Getty TGN Jun 2017	
8566549	Nanchenxiang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8566549	CN	tgn:8566549	Nanchenxiang	inhabited place	300008347	Jiangsu, Zhongguo, Asia, World	120.571389	31.709722	Getty TGN Jun 2017	
8567059	Xiaochuan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8567059	CN	tgn:8567059	Xiaochuan	inhabited place	300008347	Shaanxi, Zhongguo, Asia, World	107.309167	34.196111	Getty TGN Jun 2017	
8567572	Qiangezhai	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8567572	CN	tgn:8567572	Guxian;Guxian Xiang;Qiangezhai;Ta-ko-chai;固献;前葛寨;固献乡	inhabited place	300008347	Hebei, Zhongguo, Asia, World	115.378228	36.963697	Getty TGN Jun 2017	
8567768	Yaolu	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8567768	CN	tgn:8567768	Yaolu	inhabited place	300008347	Guizhou, Zhongguo, Asia, World	107.861111	25.9375	Getty TGN Jun 2017	
8567910	Taipingcun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8567910	CN	tgn:8567910	Taipingcun;太平村	inhabited place	300008347	Jilin, Zhongguo, Asia, World	126.224461	41.946155	Getty TGN Jun 2017	
8567926	Anlecun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8567926	CN	tgn:8567926	Anlecun;安乐村	inhabited place	300008347	Jilin, Zhongguo, Asia, World	125.485977	42.415927	Getty TGN Jun 2017	
8569062	Baigou	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8569062	CN	tgn:8569062	Baigou;百沟	inhabited place	300008347	Hebei, Zhongguo, Asia, World	113.916951	38.21042	Getty TGN Jun 2017	
8569150	Zhuqiaotou	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8569150	CN	tgn:8569150	Zhuqiaotou;竹桥头	inhabited place	300008347	Zhejiang, Zhongguo, Asia, World	121.061794	30.667378	Getty TGN Jun 2017	
8569181	Yaojiawan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8569181	CN	tgn:8569181	Yao-chia-wan;Yaojiawan;姚家湾	inhabited place	300008347	Zhejiang, Zhongguo, Asia, World	121.133682	30.619755	Getty TGN Jun 2017	
8569267	Wenming	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8569267	CN	tgn:8569267	Wenming;文明	inhabited place	300008347	Guangxi, Zhongguo, Asia, World	107.368	22.8839	Getty TGN Jun 2017	
8569727	Cuixi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8569727	CN	tgn:8569727	Cuixi	inhabited place	300008347	Fujian, Zhongguo, Asia, World	119.285833	26.539722	Getty TGN Jun 2017	
8569912	Ganshi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8569912	CN	tgn:8569912	Ganshi;甘什	inhabited place	300008347	Hainan, Zhongguo, Asia, World	109.659	18.4054	Getty TGN Jun 2017	
8569973	Manshan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8569973	CN	tgn:8569973	Manshan;漫山	inhabited place	300008347	Hebei, Zhongguo, Asia, World	113.876851	38.683193	Getty TGN Jun 2017	
8570145	Chongde	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8570145	CN	tgn:8570145	Chongde;崇德	inhabited place	300008347	Guangxi, Zhongguo, Asia, World	106.95	22.5397	Getty TGN Jun 2017	
8570572	Heihumiao	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8570572	CN	tgn:8570572	Heihumiao	inhabited place	300008347	Henan, Zhongguo, Asia, World	112.004722	33.350278	Getty TGN Jun 2017	
8570798	Xintian	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8570798	CN	tgn:8570798	Xintian;新田	inhabited place	300008347	Jiangxi, Zhongguo, Asia, World	115.426	27.0065	Getty TGN Jun 2017	
8571268	Laowa	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8571268	CN	tgn:8571268	Laowa	inhabited place	300008347	Hebei, Zhongguo, Asia, World	117.601944	40.433611	Getty TGN Jun 2017	
8571586	Huanshuicun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8571586	CN	tgn:8571586	Huanshuicun;环水村	inhabited place	300008347	Jilin, Zhongguo, Asia, World	128.604815	43.683309	Getty TGN Jun 2017	
8571597	Xiaobeigoucun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8571597	CN	tgn:8571597	Xiaobeigoucun;小北沟村	inhabited place	300008347	Jilin, Zhongguo, Asia, World	127.345212	43.670176	Getty TGN Jun 2017	
8571658	Xinaili	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8571658	CN	tgn:8571658	Xinaili;新爱里	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	119.498646	41.637273	Getty TGN Jun 2017	
8571749	Xiamei	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8571749	CN	tgn:8571749	Hsia-p'an;Xiamei;下梅	inhabited place	300008347	Zhejiang, Zhongguo, Asia, World	121.35804	28.970135	Getty TGN Jun 2017	
8572305	Fentingzi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8572305	CN	tgn:8572305	Fentingzi;坟亭子	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	107.59	32.2408	Getty TGN Jun 2017	
8572519	Shanbei	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8572519	CN	tgn:8572519	Shanbei;山背	inhabited place	300008347	Jiangxi, Zhongguo, Asia, World	115.303	26.5548	Getty TGN Jun 2017	
8572640	Nanxinshi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8572640	CN	tgn:8572640	Nan-hsin-shih;Nanxinshi;南新市	inhabited place	300008347	Zhejiang, Zhongguo, Asia, World	121.483244	28.541247	Getty TGN Jun 2017	
8572747	Shangshan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8572747	CN	tgn:8572747	Shangshan	inhabited place	300008347	Zhejiang, Zhongguo, Asia, World	121.262778	29.67	Getty TGN Jun 2017	
8572877	Biji	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8572877	CN	tgn:8572877	Biji;碧计	inhabited place	300008347	Guangxi, Zhongguo, Asia, World	107.819	22.5616	Getty TGN Jun 2017	
8573224	Beigu Shanzi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8573224	CN	tgn:8573224	Beigu Shanzi;北孤山子	inhabited place	300008347	Jilin, Zhongguo, Asia, World	126.06705	42.473266	Getty TGN Jun 2017	
8573293	Laofuchongcun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8573293	CN	tgn:8573293	Laofuchongcun;老富冲村	inhabited place	300008347	Guangdong, Zhongguo, Asia, World	112.289813	24.470847	Getty TGN Jun 2017	
8573386	Jing'ancun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8573386	CN	tgn:8573386	Jing'ancun;静安村	inhabited place	300008347	Jilin, Zhongguo, Asia, World	127.628234	43.926069	Getty TGN Jun 2017	
8573467	Gaowu	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8573467	CN	tgn:8573467	Gaowu;高屋	inhabited place	300008347	Guangdong, Zhongguo, Asia, World	115.591351	23.836592	Getty TGN Jun 2017	
8573477	Huangmaochuan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8573477	CN	tgn:8573477	Huangmaochuan;黄毛串	inhabited place	300008347	Hebei, Zhongguo, Asia, World	113.583229	38.456773	Getty TGN Jun 2017	
8573629	Chenjia	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8573629	CN	tgn:8573629	Ch'en-ni-lu;Chenjia;陈家	inhabited place	300008347	Zhejiang, Zhongguo, Asia, World	122.060402	30.12244	Getty TGN Jun 2017	
8574280	Chilingxia	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8574280	CN	tgn:8574280	Chilingxia;赤岭下	inhabited place	300008347	Guangdong, Zhongguo, Asia, World	113.460195	24.048988	Getty TGN Jun 2017	
8574325	Choucun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8574325	CN	tgn:8574325	Choucun;稠村	inhabited place	300008347	Jiangxi, Zhongguo, Asia, World	115.37	26.1422	Getty TGN Jun 2017	
8575142	Dashabali	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8575142	CN	tgn:8575142	Dashabali;大沙坝里	inhabited place	300008347	Guangdong, Zhongguo, Asia, World	115.948343	24.099794	Getty TGN Jun 2017	
8575953	Donghoucun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8575953	CN	tgn:8575953	Donghoucun;洞后村	inhabited place	300008347	Jilin, Zhongguo, Asia, World	126.244224	41.923042	Getty TGN Jun 2017	
8576091	Xiaohuang Zhangzi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8576091	CN	tgn:8576091	Xiaohuang Zhangzi;小黄杖子	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	119.40209	42.214792	Getty TGN Jun 2017	
8576982	Wudecun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8576982	CN	tgn:8576982	Wudecun;武德村	inhabited place	300008347	Henan, Zhongguo, Asia, World	113.146942	35.027471	Getty TGN Jun 2017	
8577348	Xiacun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8577348	CN	tgn:8577348	Xiacun;下村	inhabited place	300008347	Zhejiang, Zhongguo, Asia, World	119.583184	28.05371	Getty TGN Jun 2017	
8577606	Dongchangyu	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8577606	CN	tgn:8577606	Dongchangyu	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	123.335278	40.749444	Getty TGN Jun 2017	
8577887	Wujin Dingzi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8577887	CN	tgn:8577887	Wujin Dingzi;五斤顶子	mountain	300008795	Jilin, Zhongguo, Asia, World	126.859167	42.540556	Getty TGN Jun 2017	
8578535	Erdaoyangcha	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8578535	CN	tgn:8578535	Erdaoyangcha	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	125.535278	41.084444	Getty TGN Jun 2017	
8578585	Aosiyingzi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8578585	CN	tgn:8578585	Aosiyingzi	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	121.927778	41.874444	Getty TGN Jun 2017	
8579122	Quan'an	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8579122	CN	tgn:8579122	Quan'an;畎岸	inhabited place	300008347	Zhejiang, Zhongguo, Asia, World	119.691888	28.484043	Getty TGN Jun 2017	
8579389	Yanchu	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8579389	CN	tgn:8579389	Yanchu	inhabited place	300008347	Fujian, Zhongguo, Asia, World	118.520278	28.16	Getty TGN Jun 2017	
8579530	Aijiahe	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8579530	CN	tgn:8579530	Aijiahe;艾家河	inhabited place	300008347	Hubei, Zhongguo, Asia, World	111.357106	30.607447	Getty TGN Jun 2017	
8579856	Butou	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8579856	CN	tgn:8579856	Butou	inhabited place	300008347	Guangdong, Zhongguo, Asia, World	110.564167	21.415278	Getty TGN Jun 2017	
8579859	Nalu	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8579859	CN	tgn:8579859	Nalu;那碌	inhabited place	300008347	Guangdong, Zhongguo, Asia, World	110.840604	21.40362	Getty TGN Jun 2017	
8581669	Kangxi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8581669	CN	tgn:8581669	Kangxi;康溪	inhabited place	300008347	Guangdong, Zhongguo, Asia, World	113.767778	25.125556	Getty TGN Jun 2017	
8581779	Panshuangyuan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8581779	CN	tgn:8581779	Panshuangyuan	inhabited place	300008347	Zhejiang, Zhongguo, Asia, World	119.900833	28.73	Getty TGN Jun 2017	
8581958	Dongxi Shuiku	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8581958	CN	tgn:8581958	Dongxi Shuiku;东溪水库	reservoir	300006191	Fujian, Zhongguo, Asia, World	118.751246	25.291079	Getty TGN Jun 2017	
8582785	Luoshun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8582785	CN	tgn:8582785	Luoshun;Luoshun Zhen;罗顺;罗顺镇	inhabited place	300008347	Guangdong, Zhongguo, Asia, World	111.419575	23.104121	Getty TGN Jun 2017	
8583892	Zhaixiaxiang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8583892	CN	tgn:8583892	Zhaixiaxiang;寨下乡	inhabited place	300008347	Jiangxi, Zhongguo, Asia, World	114.434693	24.914391	Getty TGN Jun 2017	
8584107	Xinrong	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8584107	CN	tgn:8584107	Xinrong;新榕	inhabited place	300008347	Guangdong, Zhongguo, Asia, World	111.449269	22.611258	Getty TGN Jun 2017	
8584111	Luoyangxu	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8584111	CN	tgn:8584111	Luoyangxu;罗阳圩	inhabited place	300008347	Guangdong, Zhongguo, Asia, World	111.776314	22.60636	Getty TGN Jun 2017	
8584295	Xinpo	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8584295	CN	tgn:8584295	Xinpo;新坡	inhabited place	300008347	Hainan, Zhongguo, Asia, World	110.11	18.722	Getty TGN Jun 2017	
8584318	Yinkeng	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8584318	CN	tgn:8584318	Yinkeng	inhabited place	300008347	Zhejiang, Zhongguo, Asia, World	118.810278	29.195833	Getty TGN Jun 2017	
8584469	Daji	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8584469	CN	tgn:8584469	Daji;大济	inhabited place	300008347	Zhejiang, Zhongguo, Asia, World	119.070556	27.605	Getty TGN Jun 2017	
8584672	Caikeng	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8584672	CN	tgn:8584672	Caikeng;才坑	inhabited place	300008347	Jiangxi, Zhongguo, Asia, World	115.317769	25.094862	Getty TGN Jun 2017	
8584918	Hujiayan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8584918	CN	tgn:8584918	Hujiayan	inhabited place	300008347	Hebei, Zhongguo, Asia, World	114.261389	37.551667	Getty TGN Jun 2017	
8584966	Chengzi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8584966	CN	tgn:8584966	Chengzi	inhabited place	300008347	Shanxi, Zhongguo, Asia, World	111.961667	37.282778	Getty TGN Jun 2017	
8585068	Yayu	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8585068	CN	tgn:8585068	Yayu;牙域	inhabited place	300008347	Hainan, Zhongguo, Asia, World	109.296	19.3312	Getty TGN Jun 2017	
8585810	Chentaizi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8585810	CN	tgn:8585810	Chentaizi;陈台子	inhabited place	300008347	Tianjin, Zhongguo, Asia, World	117.104103	38.989297	Getty TGN Jun 2017	
8585871	Shishayukou	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8585871	CN	tgn:8585871	Shishayukou	inhabited place	300008347	Shanxi, Zhongguo, Asia, World	111.736389	37.700556	Getty TGN Jun 2017	
8586785	Huanglou	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8586785	CN	tgn:8586785	Huanglou	inhabited place	300008347	Hainan, Zhongguo, Asia, World	110.560278	19.297222	Getty TGN Jun 2017	
8586857	Gaoyuan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8586857	CN	tgn:8586857	Gaoyuan;高园	inhabited place	300008347	Hainan, Zhongguo, Asia, World	108.734	18.7508	Getty TGN Jun 2017	
8586981	Wenmen	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8586981	CN	tgn:8586981	Wenmen;文门	inhabited place	300008347	Hainan, Zhongguo, Asia, World	109.325	18.3304	Getty TGN Jun 2017	
